apparent_elevation,azimuth,elevation,zenith,latitude,longitude,timestamp
42.978426606897024,71.94622097079849,42.960376641724075,47.039623358275925,14.81334707079426,78.28666058707,2020-06-12 09:00:00
46.4215297290639,71.7881347183204,46.40551813148878,43.59448186851122,14.81334707079426,78.28666058707,2020-06-12 09:15:00
49.86018763470799,71.47126645687871,49.84599428821135,40.15400571178865,14.81334707079426,78.28666058707,2020-06-12 09:30:00
53.29071587841747,70.95786769854027,53.27816382959401,36.72183617040599,14.81334707079426,78.28666058707,2020-06-12 09:45:00
56.70826059426093,70.1942402817337,56.69720556235465,33.30279443764535,14.81334707079426,78.28666058707,2020-06-12 10:00:00
60.106105774367755,69.10222894446531,60.09642833318578,29.903571666814223,14.81334707079426,78.28666058707,2020-06-12 10:15:00
63.47447905592615,67.56480418253011,63.46607843411575,26.53392156588425,14.81334707079426,78.28666058707,2020-06-12 10:30:00
66.79838802962485,65.40069940715836,66.79117665559926,23.20882334440074,14.81334707079426,78.28666058707,2020-06-12 10:45:00
70.05347755211876,62.31816473780202,70.04737536742795,19.952624632572054,14.81334707079426,78.28666058707,2020-06-12 11:00:00
73.19762240672085,57.82870068376815,73.19254941737007,16.807450582629926,14.81334707079426,78.28666058707,2020-06-12 11:15:00
76.15300186118155,51.090450451899756,76.14886591345407,13.851134086545926,14.81334707079426,78.28666058707,2020-06-12 11:30:00
78.76766421631059,40.683911274988986,78.7643377499352,11.235662250064806,14.81334707079426,78.28666058707,2020-06-12 11:45:00
80.74641998316008,24.6957068016643,80.74369641694437,9.256303583055626,14.81334707079426,78.28666058707,2020-06-12 12:00:00
81.62454292344408,2.794364453876142,81.62208469822674,8.377915301773257,14.81334707079426,78.28666058707,2020-06-12 12:15:00
81.07078140189051,340.0294178574065,81.06815599205184,8.931844007948158,14.81334707079426,78.28666058707,2020-06-12 12:30:00
79.30551861339904,322.5282324009963,79.30235676724698,10.697643232753023,14.81334707079426,78.28666058707,2020-06-12 12:45:00
76.80702340597888,310.9812356001087,76.80309148632473,13.196908513675268,14.81334707079426,78.28666058707,2020-06-12 13:00:00
73.91427770210714,303.53323804880176,73.90943438576608,16.090565614233924,14.81334707079426,78.28666058707,2020-06-12 13:15:00
70.80576805008187,298.608033251345,70.79991555578941,19.20008444421059,14.81334707079426,78.28666058707,2020-06-12 13:30:00
67.57222324821035,295.2484103683224,67.56528010910502,22.434719890894982,14.81334707079426,78.28666058707,2020-06-12 13:45:00
64.26202768654089,292.90008246648506,64.2539146587586,25.746085341241397,14.81334707079426,78.28666058707,2020-06-12 14:00:00
60.90272736984006,291.2348164442975,60.89335921758179,29.10664078241821,14.81334707079426,78.28666058707,2020-06-12 14:15:00
57.51103913971288,290.0505920620843,57.5003187079441,32.4996812920559,14.81334707079426,78.28666058707,2020-06-12 14:30:00
54.097718817466664,289.2181088496532,54.0855316236163,35.9144683763837,14.81334707079426,78.28666058707,2020-06-12 14:45:00
50.67006949207721,288.6516607577697,50.6562777824221,39.3437222175779,14.81334707079426,78.28666058707,2020-06-12 15:00:00
47.233308439447136,288.2927254184376,47.21774384107742,42.78225615892258,14.81334707079426,78.28666058707,2020-06-12 15:15:00
43.79135085231694,288.100363948159,43.77380463326718,46.22619536673282,14.81334707079426,78.28666058707,2020-06-12 15:30:00
40.347283794607044,288.0454003695469,40.327493357310814,49.672506642689186,14.81334707079426,78.28666058707,2020-06-12 15:45:00
